"name","strength"
"FUT.unknown.adult",2.01317869073963
"GAB.cyc.adult",0.341922138949966
"GAB.cyc.elder",0.265723487039277
"GAB.juvenile.juvenile",0.445519658184442
"GAB.lact.adult",0.917404582490972
"GAB.lact.elder",2.7155182092253
"GAB.preg.adult",0.693453103179605
"GAB.preg.elder",0.685201255224139
"GAB.unknown.adult",2.20853092413795
"GAB.unknown.elder",1.03236569237706
"GEK.juvenile.juvenile",1.61857946475574
"GMP.cyc.adult",0.723669048795029
"GMP.juvenile.juvenile",1.08314830379345
"GMP.lact.adult",0.80741974066361
"GMP.preg.adult",1.29396618367827
"GMP.unknown.adult",1.00219372026781
"GOD.cyc.adult",0.111904761904762
"GOD.lact.adult",0.278280688969355
"GOD.lact.elder",0.433333333333333
"GOD.preg.adult",0.321384980235411
"GOD.unknown.adult",0.253744252391987
"GOD.unknown.elder",1.31101290030219
"GRF.juvenile.juvenile",0
"GRF.unknown.adult",1.4043779229219
"GRF.unknown.elder",0.201680672268908
"GRG.juvenile.juvenile",0.294549505455323
"GRG.unknown.adult",0.344907340576786
"GRV.cyc.elder",0
"GRV.lact.adult",0.236497629354772
"GRV.lact.elder",0.229411764705882
"GRV.preg.elder",0.18859649122807
"GRV.unknown.adult",0.134985337243402
"GRV.unknown.elder",0.642990356914684
"GUA.juvenile.juvenile",0.607749433127574
"GUA.unknown.adult",0.74857834146679
"GUM.cyc.adult",0.0780792135930663
"GUM.cyc.elder",0.14
"GUM.lact.adult",0.390105423529456
"GUM.lact.elder",0.509132781110501
"GUM.preg.adult",0.21934558713728
"GUM.preg.elder",0.272191946760912
"GUM.unknown.adult",0
"GUM.unknown.elder",0.868955333260068
"HAB.juvenile.juvenile",0.667586008762479
"HAB.unknown.adult",0.678523069720763
"HAT.juvenile.juvenile",0.746709105025596
"HAT.unknown.adult",1.39308853599618
"HBB.cyc.adult",0
"HBB.lact.adult",0.542722997272664
"HBB.lact.elder",0.356057332890857
"HBB.preg.adult",0.880139314705538
"HBB.unknown.adult",0.900906108565047
"HBB.unknown.elder",0.274187389932608
"HFF.cyc.adult",1.09693449825891
"HFF.juvenile.juvenile",2.75076360371453
"HFF.lact.adult",2.30561639204133
"HFF.preg.adult",1.73385704587578
"HFF.unknown.adult",2.096300251742
"HNK.cyc.adult",0.269268995584785
"HNK.juvenile.juvenile",0.170114942528736
"HNK.lact.adult",0
"HNK.preg.elder",0.142857142857143
"HNK.unknown.adult",0.113858363858364
"HNK.unknown.elder",1.11800119143982
"HOW.juvenile.juvenile",0.86940911260585
"HOW.unknown.adult",2.04693225340315
"HRS.cyc.adult",0.279452816686859
"HRS.juvenile.juvenile",0.967550187442292
"HRS.lact.adult",0.874163310535284
"HRS.preg.adult",0.664695392326971
"HRS.unknown.adult",0.858481728006391
"HUB.juvenile.juvenile",0.507348120991194
"HUB.unknown.adult",0.215196604957773
"IBL.cyc.adult",0.593303816150116
"IBL.juvenile.juvenile",0.138888888888889
"IBL.lact.adult",2.82348484848485
"IBL.unknown.adult",0.788650364370179
"IBX.cyc.adult",0.0909090909090909
"IBX.cyc.elder",0.886076320480345
"IBX.lact.adult",0.23653785772839
"IBX.lact.elder",0.397514936330726
"IBX.preg.adult",0.307621187419496
"IBX.preg.elder",0.0717703349282297
"IBX.unknown.adult",0.112121212121212
"IBX.unknown.elder",0.249757368711779
"IND.cyc.adult",0.723628101474401
"IND.juvenile.juvenile",0.265224844792814
"IND.lact.adult",0.42968693100272
"IND.preg.adult",0.0508409785932722
"IND.unknown.adult",0.521099981487018
"ITG.juvenile.juvenile",1.74069774840204
"ITG.unknown.adult",1.12454212454212
"JAC.juvenile.juvenile",0.794495387409117
"JAC.unknown.adult",1.80509210430167
"JAH.juvenile.juvenile",1.28009112887549
"JAH.lact.adult",0.448830911278536
"JAH.preg.adult",0.356089743589744
"JAH.unknown.adult",0.824436090225564
"JAS.cyc.adult",0.113782003264682
"JAS.cyc.elder",0.337388880758837
"JAS.juvenile.juvenile",0.0761973875181422
"JAS.lact.adult",0.293969012060721
"JAS.lact.elder",0.0833333333333333
"JAS.preg.adult",0.200490196078431
"JAS.preg.elder",0.796163865796838
"JAS.unknown.adult",0.928368313495019
"JAS.unknown.elder",0.818379941048052
"JMY.cyc.adult",0.531657296702594
"JMY.juvenile.juvenile",0.963817036500892
"JMY.lact.adult",0.208712121212121
"JMY.preg.adult",1.3767094017094
"JMY.unknown.adult",1.1340373523646
"JND.juvenile.juvenile",1.84726771866927
"JNI.cyc.adult",0.313133085238348
"JNI.lact.adult",0.206811594202899
"JNI.lact.elder",0.675639758828852
"JNI.preg.adult",1.45915145093399
"JNI.unknown.adult",0.60809703542478
"JNI.unknown.elder",0.433695374393049
"JUI.cyc.adult",1.18280681278859
"JUI.juvenile.juvenile",0.907559554399403
"JUI.preg.adult",1.86553840682375
"JUI.unknown.adult",1.47409739519418
"JUM.cyc.adult",0.420419650051426
"JUM.lact.adult",0.145686993377061
"JUM.preg.adult",0
"JUM.unknown.adult",1.01594592754491
"JUM.unknown.elder",0.898641927140398
"KIT.cyc.adult",0.326991279317991
"KIT.cyc.elder",0.121697359205702
"KIT.juvenile.juvenile",0.217063022016612
"KIT.lact.adult",0.273616984688276
"KIT.lact.elder",0.153392269830626
"KIT.preg.adult",0.481874147713216
"KIT.preg.elder",0.436737872109223
"KIT.unknown.adult",0.692449567059371
"KIT.unknown.elder",0
"KIY.cyc.adult",1.27964776392925
"KIY.cyc.juvenile",0.037400504360475
"KIY.juvenile.juvenile",1.64189494678541
"KIY.lact.adult",1.53005630638283
"KIY.preg.adult",3.34104147813968
"KIY.unknown.adult",1.44327073968631
"KNG.cyc.adult",0.888888888888889
"KNG.juvenile.juvenile",0.350818943987385
"KNG.lact.adult",0.617948717948718
"KNG.preg.adult",0.358516483516483
"KNG.unknown.adult",0.400237670825906
"KOA.juvenile.juvenile",0.587651226471823
"KOA.lact.adult",0.166666666666667
"KOA.preg.adult",0
"KOA.unknown.adult",1.09367893486045
"LAS.cyc.adult",0
"LAS.lact.adult",0
"LAS.lact.elder",0.1
"LAS.preg.adult",0.339285714285714
"LAS.preg.elder",0
"LAS.unknown.adult",0.05
"LAS.unknown.elder",0.921757714249974
"LDO.juvenile.juvenile",0.61959977007931
"LDO.unknown.adult",0.627449348037583
"LEN.cyc.adult",1.32292723166862
"LEN.juvenile.juvenile",2.39422305005634
"LEN.preg.adult",2.76162762983674
"LEN.unknown.adult",2.35874537041135
"LEV.lact.adult",0.0416666666666667
"LEV.unknown.adult",0.00819672131147541
"LEV.unknown.elder",0.30952380952381
"LIC.cyc.adult",1.00617802202509
"LIC.cyc.elder",0.351750009635005
"LIC.juvenile.juvenile",0.259367863682881
"LIC.lact.adult",1.13884952732327
"LIC.lact.elder",1.3642174024429
"LIC.preg.adult",1.95029088388663
"LIC.preg.elder",1.02178048874448
"LIC.unknown.adult",1.04449404744155
"LIC.unknown.elder",1.94830802531975
"LIF.cyc.adult",0.24906015037594
"LIF.juvenile.juvenile",0.0222222222222222
"LIF.lact.adult",0.537778664907891
"LIF.preg.adult",0.0654532136839866
"LIF.preg.elder",0
"LIF.unknown.adult",0.757363192363192
"LIF.unknown.elder",0.024390243902439
"LIT.cyc.adult",0.97055357496534
"LIT.juvenile.juvenile",0.546662962233787
"LIT.lact.adult",0.698279867813742
"LIT.lact.elder",0.781646501646502
"LIT.preg.adult",0.771689206093231
"LIT.preg.elder",2.38316099006449
"LIT.unknown.adult",1.91329980219534
"LIT.unknown.elder",0.873512953041107
"LLA.juvenile.juvenile",0.04
"LLA.lact.adult",1.35833333333333
"LLA.preg.adult",0.333333333333333
"LLA.unknown.adult",0.76284969510776
"LLA.unknown.elder",0.7
"LOO.juvenile.juvenile",2.04191089766034
"LOO.unknown.adult",0.452380952380952
"LYR.cyc.adult",0.873876931965911
"LYR.juvenile.juvenile",1.06590808863273
"LYR.preg.adult",0.193190454476364
"LYR.unknown.adult",0.222985347985348
"MDH.cyc.adult",0.519126150134215
"MDH.juvenile.juvenile",0
"MDH.lact.adult",2.07965037759088
"MDH.unknown.adult",0.779481074481074
"MEO.cyc.adult",0.0416666666666667
"MEO.juvenile.juvenile",0.518540669856459
"MEO.lact.adult",2.57142365926996
"MEO.preg.adult",1.84285714285714
"MEO.unknown.adult",3.12246335883336
"MEO.unknown.elder",0.350490196078431
"MIS.cyc.adult",0
"MIS.cyc.elder",0
"MIS.lact.adult",0
"MIS.lact.elder",0.2375
"MIS.preg.adult",0
"MIS.unknown.adult",0.120927012056044
"MIS.unknown.elder",0
"MNG.cyc.adult",0.361111111111111
"MNG.juvenile.juvenile",0.518192918192918
"MNG.lact.adult",0.664285714285714
"MNG.unknown.adult",2.66151431606021
"MNV.lact.adult",0.142857142857143
"MNV.preg.adult",0
"MNV.unknown.adult",0.166333666333666
"MNV.unknown.elder",2.68117191116417
"MOU.cyc.adult",1.01473579638147
"MOU.juvenile.juvenile",0.670964463301957
"MOU.lact.adult",0.788532943524651
"MOU.lact.elder",1.36621097797806
"MOU.preg.adult",0.963053433089398
"MOU.preg.elder",1.17828107804113
"MOU.unknown.adult",0.922637403566509
"MSC.cyc.adult",0.0226053639846743
"MSC.lact.adult",0.606269841269841
"MSC.preg.adult",0.215909090909091
"MSC.unknown.adult",0.63611116492128
"MYS.cyc.adult",0.610626780626781
"MYS.juvenile.juvenile",0.959713966509955
"MYS.lact.adult",1.18111998454575
"MYS.preg.adult",0.603458624919347
"MYS.unknown.adult",1.52325098343954
"NET.cyc.adult",0.751373746553633
"NET.juvenile.juvenile",1.19557932034712
"NET.preg.adult",1.03191167385246
"NET.unknown.adult",0.834485694330896
"NIC.cyc.adult",0.507761778215251
"NIC.cyc.elder",0.790662310877589
"NIC.juvenile.juvenile",0.449190572494968
"NIC.lact.adult",0.834736134750091
